date,close,high,low,open,volume
2022-07-28,297.010009765625,297.3399963378906,281.0899963378906,289.1499938964844,1159400
2022-07-29,312.4700012207031,313.5400085449219,300.17999267578125,304.9100036621094,1771700
2022-08-01,318.0199890136719,324.6600036621094,302.04998779296875,308.0299987792969,950000
2022-08-02,323.79998779296875,332.1499938964844,308.010009765625,310.04998779296875,964500
2022-08-03,339.30999755859375,340.5899963378906,324.45001220703125,325.7900085449219,1182000
2022-08-04,340.8800048828125,341.1400146484375,329.1099853515625,336.5199890136719,948300
2022-08-05,356.8399963378906,358.989990234375,330.031005859375,336.1099853515625,1342200
2022-08-08,363.7099914550781,378.94000244140625,359.6300048828125,360.0,1155000
2022-08-09,358.17999267578125,365.0,354.4620056152344,356.55999755859375,715600
2022-08-10,380.30999755859375,389.5,375.989990234375,376.0,1050700
2022-08-11,368.760009765625,390.8399963378906,367.67999267578125,387.54998779296875,846100
2022-08-12,379.1000061035156,379.3900146484375,365.8299865722656,372.7099914550781,751700
2022-08-15,375.9200134277344,383.9200134277344,370.9519958496094,375.1600036621094,629100
2022-08-16,374.4200134277344,375.0799865722656,363.4200134277344,375.0799865722656,1338900
2022-08-17,361.67999267578125,368.0,359.17999267578125,365.8999938964844,916000
2022-08-18,353.5299987792969,361.260009765625,352.6700134277344,359.5899963378906,845200
2022-08-19,337.07000732421875,344.8699951171875,333.8599853515625,343.9200134277344,1167200
2022-08-22,329.760009765625,334.5,323.9700012207031,328.3999938964844,816400
2022-08-23,326.260009765625,338.5199890136719,326.1199951171875,333.2799987792969,588600
2022-08-24,338.6000061035156,343.17999267578125,325.4200134277344,325.4200134277344,880700
2022-08-25,363.739990234375,365.5400085449219,353.07000732421875,355.5400085449219,1431200
2022-08-26,353.57000732421875,367.2900085449219,351.5400085449219,362.05999755859375,1199100
2022-08-29,332.07000732421875,354.0199890136719,326.010009765625,345.29998779296875,1938400
2022-08-30,330.7200012207031,341.6960144042969,321.7799987792969,336.32000732421875,1203900
2022-08-31,322.8599853515625,339.80999755859375,321.2099914550781,335.2200012207031,2028800
2022-09-01,241.11000061035156,272.0,238.47000122070312,266.94000244140625,8212000
2022-09-02,244.8699951171875,254.34500122070312,235.1999969482422,244.1699981689453,3322200
2022-09-06,238.0,249.125,236.8800048828125,241.07000732421875,1936800
2022-09-07,246.7100067138672,248.60000610351562,233.39999389648438,236.1699981689453,1925400
2022-09-08,247.50999450683594,250.24000549316406,239.77000427246094,241.39999389648438,1530000
2022-09-09,268.6400146484375,273.91400146484375,250.47999572753906,250.47999572753906,3026800
2022-09-12,278.510009765625,278.6700134277344,266.0400085449219,269.07000732421875,2044700
2022-09-13,251.9199981689453,263.75,250.9600067138672,260.760009765625,2382900
2022-09-14,247.22000122070312,252.58999633789062,243.0,251.47000122070312,2010400
2022-09-15,233.52000427246094,249.1300048828125,232.22000122070312,244.69000244140625,2990600
2022-09-16,220.5800018310547,228.6199951171875,217.5500030517578,228.4199981689453,3030500
2022-09-19,221.33999633789062,222.35000610351562,213.9199981689453,218.17999267578125,2096400
2022-09-20,217.89999389648438,221.5500030517578,213.97999572753906,216.9600067138672,1654900
2022-09-21,209.4600067138672,222.35000610351562,209.4499969482422,218.72000122070312,1484500
2022-09-22,198.1999969482422,212.0,196.8000030517578,206.77000427246094,2373900
2022-09-23,194.72999572753906,201.35000610351562,189.23500061035156,196.89999389648438,2891400
2022-09-26,189.69000244140625,200.5,188.1699981689453,194.1999969482422,1519900
2022-09-27,194.44000244140625,197.9499969482422,190.16000366210938,194.61000061035156,1323700
2022-09-28,201.30999755859375,203.67999267578125,192.16000366210938,193.9199981689453,1570900
2022-09-29,194.82000732421875,199.02000427246094,191.7779998779297,196.4499969482422,1265700
2022-09-30,198.55999755859375,210.5,194.4250030517578,196.39999389648438,2699100
2022-10-03,194.07000732421875,200.92999267578125,185.50999450683594,199.00999450683594,3301400
2022-10-04,203.30999755859375,208.99000549316406,200.42999267578125,201.41000366210938,3276300
2022-10-05,202.07000732421875,205.0,191.00999450683594,197.4499969482422,1613400
2022-10-06,199.1999969482422,206.92999267578125,195.22000122070312,202.0,1370600
2022-10-07,189.7899932861328,194.38999938964844,186.86000061035156,192.05999755859375,1344900
2022-10-10,181.97000122070312,191.88999938964844,178.8000030517578,191.1300048828125,1808800
2022-10-11,180.0500030517578,184.8000030517578,171.42999267578125,181.10000610351562,1763200
2022-10-12,181.8000030517578,182.72000122070312,172.39999389648438,180.75,1625100
2022-10-13,180.75999450683594,182.7100067138672,166.61000061035156,174.02000427246094,2131200
2022-10-14,172.0800018310547,187.5800018310547,171.27000427246094,186.13999938964844,1485400
2022-10-17,182.35000610351562,186.88999938964844,177.0800018310547,178.97999572753906,1352300
2022-10-18,189.97000122070312,196.77999877929688,185.57000732421875,195.0,1813500
2022-10-19,184.77000427246094,189.6199951171875,180.80999755859375,185.0500030517578,1582400
2022-10-20,191.0,197.97000122070312,184.0399932861328,186.0,1344200
2022-10-21,188.89999389648438,188.89999389648438,177.6999969482422,188.07000732421875,3136700
2022-10-24,181.91000366210938,189.02999877929688,176.68499755859375,188.92999267578125,2170300
2022-10-25,200.69000244140625,200.9600067138672,185.17999267578125,185.17999267578125,2291800
2022-10-26,191.0500030517578,202.16000366210938,183.24000549316406,183.3699951171875,2349100
2022-10-27,190.38999938964844,199.66000366210938,189.75999450683594,194.58999633789062,1102500
2022-10-28,186.58999633789062,187.80999755859375,177.64999389648438,184.9499969482422,2342700
2022-10-31,183.02999877929688,189.61000061035156,182.7550048828125,186.50999450683594,1130200
2022-11-01,181.4499969482422,194.5,180.5,189.80999755859375,1161900
2022-11-02,163.22000122070312,180.5500030517578,163.1999969482422,180.5500030517578,2036000
2022-11-03,157.22000122070312,164.6300048828125,156.97000122070312,159.66000366210938,1965800
2022-11-04,145.3800048828125,156.42999267578125,140.5,156.30999755859375,3183600
2022-11-07,141.83999633789062,148.2550048828125,137.54200744628906,147.7899932861328,2513600
2022-11-08,144.00999450683594,150.35000610351562,137.77000427246094,143.6199951171875,2089900
2022-11-09,137.35000610351562,141.98500061035156,135.14999389648438,141.72999572753906,1584900
2022-11-10,161.0,165.50999450683594,148.55999755859375,150.00999450683594,3714300
2022-11-11,175.94000244140625,180.75999450683594,161.58999633789062,163.4499969482422,2806300
2022-11-14,171.0800018310547,175.47999572753906,167.02000427246094,174.0800018310547,1426500
2022-11-15,182.10000610351562,186.75,178.66000366210938,181.33999633789062,1679100
2022-11-16,174.69000244140625,180.44000244140625,170.2100067138672,177.72000122070312,1484100
2022-11-17,163.7899932861328,169.94500732421875,162.6300048828125,166.2899932861328,2163500
2022-11-18,159.8800048828125,168.97999572753906,157.72999572753906,167.61000061035156,1213200
2022-11-21,147.02000427246094,153.08999633789062,145.50999450683594,152.8300018310547,2238800
2022-11-22,146.8000030517578,147.5,142.44000244140625,147.3000030517578,1918400
2022-11-23,150.77000427246094,152.41400146484375,145.5,147.4600067138672,2043900
2022-11-25,147.75,149.3300018310547,146.11000061035156,147.75999450683594,883800
2022-11-28,143.5,148.72999572753906,143.11000061035156,145.1300048828125,1621800
2022-11-29,142.3000030517578,147.2899932861328,142.15499877929688,145.8000030517578,1722700
2022-11-30,152.69000244140625,152.6999969482422,137.6999969482422,139.8800048828125,3337900
2022-12-01,161.94000244140625,162.4949951171875,151.3699951171875,153.9199981689453,2875400
2022-12-02,160.1699981689453,162.52999877929688,153.0,156.80499267578125,1806000
2022-12-05,148.72000122070312,160.5,144.75999450683594,159.0,1995400
2022-12-06,144.69000244140625,150.5500030517578,142.02000427246094,150.0500030517578,4047000
2022-12-07,178.3000030517578,186.75,167.50999450683594,184.60000610351562,12542100
2022-12-08,194.42999267578125,195.72999572753906,177.02000427246094,182.6999969482422,5564400
2022-12-09,191.75,198.41000366210938,190.74000549316406,194.60000610351562,2708400
2022-12-12,203.17999267578125,203.75999450683594,192.63999938964844,193.0,2809200
2022-12-13,206.05999755859375,221.1999969482422,202.3000030517578,218.27999877929688,2879500
2022-12-14,210.64999389648438,213.4600067138672,205.12399291992188,206.0500030517578,1472200
2022-12-15,203.7100067138672,213.44000244140625,201.3300018310547,205.25,1939200
2022-12-16,203.10000610351562,206.83999633789062,196.77000427246094,201.92999267578125,2253100
2022-12-19,193.36000061035156,202.56399536132812,189.8800048828125,201.52000427246094,1688200
2022-12-20,200.1300048828125,201.85000610351562,190.3000030517578,191.47000122070312,1512200
2022-12-21,200.3800048828125,203.44000244140625,195.08999633789062,202.13999938964844,1199500
2022-12-22,196.1699981689453,197.99000549316406,190.85000610351562,196.0399932861328,1118800
2022-12-23,197.47000122070312,197.58999633789062,191.66000366210938,194.5,1370400
2022-12-27,188.85000610351562,195.47999572753906,186.58999633789062,194.16000366210938,1156400
2022-12-28,188.80999755859375,191.57000732421875,186.36000061035156,187.8300018310547,661000
2022-12-29,198.85000610351562,203.6300048828125,188.5800018310547,190.4499969482422,1280300
2022-12-30,196.83999633789062,198.5,191.75,194.16000366210938,1033900
2023-01-03,190.75,201.94000244140625,186.36000061035156,199.4499969482422,1744500
2023-01-04,187.2100067138672,192.9499969482422,183.5,191.83999633789062,1737900
2023-01-05,172.17999267578125,185.00999450683594,170.52000427246094,185.00999450683594,2263300
2023-01-06,169.82000732421875,173.66000366210938,164.58999633789062,172.1999969482422,2042700
2023-01-09,178.07000732421875,179.4199981689453,172.07000732421875,173.63999938964844,1632000
2023-01-10,182.08999633789062,183.05999755859375,174.6999969482422,175.58999633789062,1156900
2023-01-11,188.82000732421875,189.17999267578125,179.74000549316406,183.10000610351562,1304700
2023-01-12,190.61000061035156,190.91000366210938,183.2050018310547,188.82000732421875,1259900
2023-01-13,197.52999877929688,198.5,186.0500030517578,187.14999389648438,1494500
2023-01-17,202.83999633789062,206.8699951171875,192.6300048828125,195.11000061035156,1397700
2023-01-18,200.83999633789062,212.2899932861328,199.77999877929688,206.89999389648438,1339300
2023-01-19,189.30999755859375,199.0,188.77999877929688,197.0,1523800
2023-01-20,197.86000061035156,199.50999450683594,188.91000366210938,191.0,1105500
2023-01-23,207.0500030517578,207.67999267578125,196.0,199.0,1182500
2023-01-24,199.8800048828125,211.0,199.3300018310547,203.82000732421875,1440100
2023-01-25,195.13999938964844,198.56500244140625,179.52000427246094,190.61000061035156,2679500
2023-01-26,208.22999572753906,208.7550048828125,197.2899932861328,199.32000732421875,1854200
2023-01-27,224.00999450683594,224.89500427246094,203.77000427246094,205.52000427246094,2985400
2023-01-30,210.41000366210938,221.9949951171875,209.69000244140625,220.6300048828125,1244600
2023-01-31,214.2100067138672,214.86000061035156,208.47000122070312,210.02999877929688,1233800
2023-02-01,228.1699981689453,229.7949981689453,211.8300018310547,214.5500030517578,1748500
2023-02-02,245.86000061035156,248.14999389648438,236.67999267578125,237.52000427246094,2693500
2023-02-03,221.97999572753906,238.25,220.17999267578125,231.50999450683594,2408400
2023-02-06,218.44000244140625,226.27000427246094,216.0500030517578,219.25999450683594,1335100
2023-02-07,224.4199981689453,225.22999572753906,211.8000030517578,218.52999877929688,1223700
2023-02-08,222.6300048828125,232.0500030517578,221.47000122070312,224.4199981689453,1331800
2023-02-09,220.8000030517578,230.35000610351562,220.30999755859375,227.2100067138672,1002400
2023-02-10,210.6999969482422,217.36000061035156,207.0,216.0500030517578,1237000
2023-02-13,217.3000030517578,221.1199951171875,207.17999267578125,213.47000122070312,1111000
2023-02-14,228.80999755859375,231.02000427246094,211.5399932861328,213.02999877929688,1660200
2023-02-15,233.52999877929688,237.91900634765625,226.1300048828125,231.39999389648438,1289400
2023-02-16,217.3300018310547,233.30999755859375,217.14999389648438,225.25,1543100
2023-02-17,213.1300048828125,217.75999450683594,208.05999755859375,217.3300018310547,1303100
2023-02-21,210.61000061035156,214.0,206.91000366210938,207.69000244140625,1183000
2023-02-22,213.58999633789062,220.4199981689453,211.69000244140625,213.52999877929688,1308000
2023-02-23,213.4600067138672,219.99000549316406,205.8800048828125,216.7899932861328,1126100
2023-02-24,205.89999389648438,209.9600067138672,203.3699951171875,206.6699981689453,1092800
2023-02-27,206.8699951171875,210.49000549316406,205.1840057373047,208.24000549316406,718600
2023-02-28,209.52000427246094,210.2830047607422,205.9600067138672,206.91000366210938,1126700
2023-03-01,209.97000122070312,213.7050018310547,203.67999267578125,209.69000244140625,1431600
2023-03-02,205.32000732421875,206.85000610351562,198.08999633789062,200.80999755859375,1941300
2023-03-03,219.05999755859375,220.1719970703125,206.86000061035156,207.02999877929688,1800200
2023-03-06,219.88999938964844,224.77999877929688,217.89999389648438,220.52000427246094,1262100
2023-03-07,223.64999389648438,227.07000732421875,218.77000427246094,220.0,1758400
2023-03-08,228.6999969482422,231.86000061035156,224.0,224.24000549316406,5332800
2023-03-09,209.57000732421875,221.8699951171875,201.2050018310547,203.85000610351562,7931100
2023-03-10,194.0800018310547,211.13999938964844,189.9499969482422,206.00999450683594,4755800
2023-03-13,201.74000549316406,206.98500061035156,189.58999633789062,190.5399932861328,2060800
2023-03-14,204.67999267578125,208.66000366210938,198.63999938964844,205.8300018310547,1928200
2023-03-15,212.1300048828125,213.3800048828125,201.3800048828125,202.92999267578125,1956200
2023-03-16,221.25,221.8000030517578,210.2480010986328,212.4499969482422,1426700
2023-03-17,219.77000427246094,224.32000732421875,217.5399932861328,220.39999389648438,1674200
2023-03-20,210.9199981689453,217.83999633789062,207.2449951171875,216.02000427246094,1519500
2023-03-21,218.55999755859375,219.9199981689453,212.0399932861328,213.0,1005800
2023-03-22,211.1300048828125,222.0,211.00999450683594,218.44000244140625,1035000
2023-03-23,220.07000732421875,224.36000061035156,214.35400390625,216.97000122070312,1234500
2023-03-24,216.7899932861328,220.75,211.7100067138672,219.1699981689453,1205500
2023-03-27,210.64999389648438,217.5,210.47999572753906,215.77000427246094,670800
2023-03-28,213.92999267578125,215.25999450683594,210.41000366210938,210.41000366210938,659700
2023-03-29,217.39999389648438,219.75999450683594,215.47999572753906,217.0,714900
2023-03-30,218.94000244140625,221.97999572753906,214.72000122070312,220.5399932861328,823700
2023-03-31,233.1199951171875,233.2100067138672,218.1300048828125,220.22999572753906,1734000
2023-04-03,226.8699951171875,232.14500427246094,224.5399932861328,228.3300018310547,1427200
2023-04-04,227.9199981689453,231.02999877929688,225.8800048828125,227.35000610351562,789400
2023-04-05,213.08999633789062,226.21299743652344,209.11000061035156,225.0,1545000
2023-04-06,215.88999938964844,216.1999969482422,204.5,210.0,964600
2023-04-10,214.25,214.58999633789062,208.0,212.42999267578125,1015900
2023-04-11,211.52000427246094,215.52999877929688,198.72000122070312,209.67999267578125,2601100
2023-04-12,226.2100067138672,234.8300018310547,222.3000030517578,223.99000549316406,3542400
2023-04-13,224.5,236.22000122070312,223.86000061035156,230.9499969482422,1690000
2023-04-14,223.08999633789062,226.91000366210938,217.61000061035156,222.0,1350500
2023-04-17,224.85000610351562,226.2100067138672,219.27999877929688,220.88999938964844,696400
2023-04-18,230.0,231.9600067138672,226.4199981689453,230.0,947800
2023-04-19,230.25999450683594,231.8000030517578,224.38999938964844,226.8300018310547,706700
2023-04-20,226.52000427246094,229.22000122070312,224.1699981689453,227.30999755859375,834400
2023-04-21,232.86000061035156,234.67999267578125,227.60000610351562,229.0,1222700
2023-04-24,223.9600067138672,235.52000427246094,222.6300048828125,234.0,1310900
2023-04-25,212.91000366210938,221.16000366210938,212.5229949951172,220.05999755859375,1467500
2023-04-26,238.22000122070312,243.39999389648438,226.1999969482422,226.1999969482422,3416800
2023-04-27,240.9499969482422,243.72999572753906,234.50999450683594,242.57000732421875,1392100
2023-04-28,239.9600067138672,240.92799377441406,230.0800018310547,238.5500030517578,1588400
2023-05-01,225.77000427246094,237.6649932861328,224.0500030517578,237.0,1677900
2023-05-02,217.99000549316406,226.10000610351562,217.8300018310547,224.83999633789062,1053900
2023-05-03,220.52000427246094,224.49000549316406,215.55999755859375,216.66000366210938,1381400
2023-05-04,237.25,243.56700134277344,226.10000610351562,226.10000610351562,2424000
2023-05-05,241.2899932861328,242.7100067138672,234.80999755859375,240.86000061035156,1759400
2023-05-08,246.92999267578125,247.8000030517578,238.99000549316406,244.74000549316406,1331100
2023-05-09,250.27999877929688,251.8699951171875,244.85000610351562,244.89999389648438,1727800
2023-05-10,262.0199890136719,266.3800048828125,255.0570068359375,255.55999755859375,2104500
2023-05-11,264.0899963378906,265.5299987792969,259.5299987792969,263.5,1331800
2023-05-12,263.6000061035156,269.8489990234375,260.5799865722656,264.0,1698900
2023-05-15,276.1700134277344,277.7699890136719,264.57501220703125,265.1700134277344,1972900
2023-05-16,275.4800109863281,278.260009765625,273.8500061035156,274.19000244140625,1709500
2023-05-17,282.5,285.4800109863281,275.2300109863281,277.0,1559200
2023-05-18,289.7200012207031,292.04998779296875,280.0,282.32000732421875,2228600
2023-05-19,275.17999267578125,282.0050048828125,272.8399963378906,281.2099914550781,2587000
2023-05-22,283.2900085449219,283.5400085449219,272.1400146484375,275.17999267578125,1599300
2023-05-23,272.80999755859375,284.5899963378906,272.7699890136719,279.5899963378906,1452000
2023-05-24,277.5799865722656,279.1099853515625,267.67999267578125,269.9100036621094,1725400
2023-05-25,284.9100036621094,293.2799987792969,277.4599914550781,283.20001220703125,2150400
2023-05-26,283.3599853515625,291.6300048828125,273.0,274.1000061035156,1906700
2023-05-30,292.3699951171875,296.3169860839844,285.8699951171875,291.4599914550781,1531400
2023-05-31,293.7900085449219,298.3699951171875,289.2900085449219,290.79998779296875,1862900
2023-06-01,293.9599914550781,294.9800109863281,275.760009765625,285.7300109863281,4200200
2023-06-02,376.29998779296875,397.9800109863281,370.0,380.75,9126400
2023-06-05,388.57000732421875,392.3500061035156,376.0,379.2200012207031,2820700
2023-06-06,387.6199951171875,398.8900146484375,382.989990234375,385.010009765625,2782000
2023-06-07,368.55999755859375,391.885986328125,366.1099853515625,387.8599853515625,2212000
2023-06-08,374.6700134277344,376.2550048828125,365.0,369.7699890136719,1632600
2023-06-09,374.510009765625,384.760009765625,370.8949890136719,376.82000732421875,1274200
2023-06-12,381.7900085449219,382.67999267578125,371.8699951171875,376.17999267578125,1092600
2023-06-13,384.1000061035156,390.1499938964844,372.3999938964844,386.17999267578125,1678400
2023-06-14,374.5899963378906,381.989990234375,369.30999755859375,380.1300048828125,2271000
2023-06-15,385.3999938964844,389.30999755859375,370.3599853515625,373.19000244140625,1324900
2023-06-16,379.8999938964844,385.8699951171875,376.3500061035156,385.8699951171875,1614300
2023-06-20,379.7799987792969,385.2879943847656,375.1099853515625,379.7699890136719,1729500
2023-06-21,372.9599914550781,381.95001220703125,367.6000061035156,378.9100036621094,1935500
2023-06-22,388.3599853515625,396.8399963378906,365.1099853515625,366.6600036621094,3204600
2023-06-23,389.989990234375,396.0,380.20001220703125,386.6300048828125,3392300
2023-06-26,379.9800109863281,393.8999938964844,375.31298828125,388.5,1693400
2023-06-27,388.3399963378906,390.69000244140625,376.010009765625,383.989990234375,987200
2023-06-28,398.0199890136719,414.4800109863281,387.010009765625,387.989990234375,2879900
2023-06-29,402.989990234375,407.0299987792969,395.54998779296875,400.0,1809900
2023-06-30,410.989990234375,418.70001220703125,405.32000732421875,406.05999755859375,2095500
2023-07-03,411.4200134277344,416.6400146484375,406.3500061035156,406.7799987792969,1123300
2023-07-05,409.57000732421875,412.30499267578125,402.3599853515625,406.17999267578125,1547000
2023-07-06,399.0199890136719,402.4100036621094,392.0,401.55999755859375,1682700
2023-07-07,388.6199951171875,403.739990234375,387.7300109863281,400.0299987792969,1583900
2023-07-10,394.6199951171875,395.5799865722656,376.489990234375,382.4100036621094,1401100
2023-07-11,394.2200012207031,399.010009765625,389.5,396.45001220703125,975200
2023-07-12,391.0799865722656,404.0,387.04998779296875,401.6099853515625,1198300
2023-07-13,407.2099914550781,407.8699951171875,394.739990234375,394.9200134277344,1210800
2023-07-14,398.67999267578125,414.5,397.3299865722656,408.739990234375,1065000
2023-07-17,409.1700134277344,412.385009765625,399.1199951171875,400.25,839500
2023-07-18,426.0199890136719,437.3299865722656,407.4100036621094,419.0400085449219,3416400
2023-07-19,431.2099914550781,439.0,420.0,429.54998779296875,1998200
2023-07-20,412.6400146484375,426.95001220703125,410.3599853515625,422.1700134277344,1653300
2023-07-21,409.7799987792969,420.3999938964844,408.739990234375,419.69000244140625,940200
2023-07-24,410.5799865722656,413.1000061035156,402.0,413.1000061035156,691500
2023-07-25,418.9700012207031,426.3299865722656,414.3800048828125,416.55999755859375,1099900
2023-07-26,405.1400146484375,413.44000244140625,398.20001220703125,403.7200012207031,1361200
2023-07-27,403.5799865722656,416.0,396.0,415.6400146484375,1271200
2023-07-28,411.6199951171875,418.510009765625,403.0199890136719,411.6700134277344,1242900
2023-07-31,423.3999938964844,426.6199951171875,414.9949951171875,415.7699890136719,1153200
2023-08-01,424.57000732421875,424.9700012207031,415.4100036621094,420.0,732100
2023-08-02,398.739990234375,415.989990234375,393.0,414.0899963378906,1821900
2023-08-03,402.79998779296875,407.2900085449219,386.2900085449219,391.8500061035156,1067400
2023-08-04,401.57000732421875,423.95001220703125,400.5199890136719,415.05999755859375,1544100
2023-08-07,397.54998779296875,405.2950134277344,387.7080078125,403.42999267578125,1060600
2023-08-08,370.19000244140625,388.5039978027344,368.5,378.1700134277344,2856400
2023-08-09,360.0,372.739990234375,358.42999267578125,370.19000244140625,1767600
2023-08-10,359.6600036621094,368.3399963378906,353.31500244140625,359.9100036621094,1492600
2023-08-11,356.2200012207031,361.3399963378906,353.8800048828125,355.9800109863281,747700
2023-08-14,364.4100036621094,364.7950134277344,348.80999755859375,352.2900085449219,940700
2023-08-15,367.3399963378906,371.5799865722656,358.44000244140625,362.8999938964844,1183400
2023-08-16,358.8299865722656,368.5199890136719,358.0,363.6300048828125,747800
2023-08-17,351.1700134277344,360.0889892578125,349.0899963378906,359.0,964000
2023-08-18,350.8299865722656,353.7699890136719,342.010009765625,344.4800109863281,1031700
2023-08-21,358.6000061035156,363.489990234375,355.010009765625,358.07000732421875,982300
2023-08-22,362.0400085449219,365.55999755859375,355.8500061035156,364.29998779296875,735100
2023-08-23,370.739990234375,371.1499938964844,359.0,360.989990234375,1225200
2023-08-24,360.75,384.989990234375,357.9049987792969,384.989990234375,1127000
2023-08-25,363.4599914550781,368.239990234375,355.010009765625,357.17999267578125,1106900
2023-08-28,354.32000732421875,368.7200012207031,353.8900146484375,365.4100036621094,1129700
2023-08-29,367.3800048828125,374.29998779296875,354.1499938964844,357.95001220703125,1265700
2023-08-30,375.5199890136719,380.3800048828125,364.29901123046875,366.54998779296875,1172800
2023-08-31,381.29998779296875,387.2900085449219,378.9100036621094,382.0,3094600
2023-09-01,392.8800048828125,414.0,389.3299865722656,395.010009765625,5896900
2023-09-05,394.1300048828125,398.6449890136719,388.29998779296875,389.5,1774800
2023-09-06,382.260009765625,395.75,378.3299865722656,393.510009765625,1308200
2023-09-07,377.5400085449219,381.2300109863281,368.7900085449219,373.8599853515625,1130400
2023-09-08,377.2900085449219,384.0199890136719,375.17999267578125,377.2799987792969,1259300
2023-09-11,394.2799987792969,395.04998779296875,379.7200012207031,382.0,1254500
2023-09-12,374.57000732421875,388.9599914550781,374.57000732421875,387.6700134277344,1171200
2023-09-13,371.3399963378906,378.7650146484375,370.760009765625,374.57000732421875,861300
2023-09-14,365.9200134277344,372.29998779296875,363.9100036621094,372.1199951171875,784200
2023-09-15,362.1300048828125,362.32000732421875,354.0,361.30999755859375,1307800
2023-09-18,356.5400085449219,361.2300109863281,354.760009765625,357.3900146484375,644700
2023-09-19,355.6099853515625,359.510009765625,350.0199890136719,357.1700134277344,600800
2023-09-20,351.6600036621094,361.3599853515625,351.3399963378906,356.0,572200
2023-09-21,333.6199951171875,347.9800109863281,331.95001220703125,342.8999938964844,1859300
2023-09-22,335.760009765625,339.5400085449219,331.0,338.2099914550781,1257200
2023-09-25,333.30999755859375,338.0,329.510009765625,331.30999755859375,760000
2023-09-26,325.29998779296875,334.17999267578125,324.1099853515625,329.5799865722656,1404200
2023-09-27,328.1600036621094,332.8399963378906,324.69000244140625,326.2699890136719,934700
2023-09-28,343.1099853515625,343.5350036621094,323.010009765625,324.69000244140625,1405800
2023-09-29,345.8599853515625,360.8800048828125,345.4200134277344,353.04998779296875,1559100
2023-10-02,349.07501220703125,351.81500244140625,341.1499938964844,342.3900146484375,1140900
2023-10-03,331.6099853515625,345.0,328.9599914550781,341.0199890136719,944400
2023-10-04,335.95001220703125,338.20001220703125,331.77398681640625,337.04998779296875,956100
2023-10-05,336.7799987792969,338.239990234375,328.2699890136719,335.1099853515625,798600
2023-10-06,353.6199951171875,354.3450012207031,328.260009765625,328.3599853515625,1290600
2023-10-09,358.30999755859375,362.1199951171875,346.6300048828125,347.5,992300
2023-10-10,358.4700012207031,368.6210021972656,354.0,355.9599914550781,1050500
2023-10-11,365.2200012207031,371.94000244140625,362.5,365.92999267578125,886500
2023-10-12,364.3500061035156,374.6700134277344,362.0,367.5199890136719,986400
2023-10-13,350.67999267578125,366.3320007324219,349.8949890136719,365.4700012207031,916500
2023-10-16,368.1600036621094,369.4200134277344,350.70001220703125,352.3500061035156,955000
2023-10-17,365.70001220703125,373.0,361.3500061035156,362.29998779296875,965500
2023-10-18,358.67999267578125,369.6549987792969,356.48199462890625,362.3399963378906,868900
2023-10-19,358.0,368.9800109863281,357.6549987792969,365.42999267578125,933200
2023-10-20,346.2799987792969,362.0299987792969,342.44000244140625,359.3299865722656,1287900
2023-10-23,342.2799987792969,348.79998779296875,333.635009765625,340.04998779296875,850500
2023-10-24,352.0400085449219,358.760009765625,346.7900085449219,348.4599914550781,980600
2023-10-25,329.3299865722656,347.9700012207031,328.4700012207031,347.0,1149800
2023-10-26,327.3299865722656,334.3900146484375,321.0,329.3500061035156,1422700
2023-10-27,335.30999755859375,339.7550048828125,331.9800109863281,333.0,1070200
2023-10-30,336.29998779296875,342.3299865722656,333.6940002441406,341.25,733100
2023-10-31,344.5899963378906,346.31201171875,332.6000061035156,341.2300109863281,721400
2023-11-01,339.0199890136719,347.2200012207031,332.0,345.2099914550781,957700
2023-11-02,329.0,347.4700012207031,326.2099914550781,347.4700012207031,1638400
2023-11-03,343.1099853515625,343.70001220703125,328.5400085449219,332.739990234375,1589100
2023-11-06,332.3500061035156,347.17999267578125,323.30999755859375,347.17999267578125,1525000
2023-11-07,369.0400085449219,384.1499938964844,355.010009765625,355.010009765625,3881000
2023-11-08,370.0400085449219,373.72900390625,362.5,372.0,1171800
2023-11-09,365.30999755859375,379.7099914550781,364.1000061035156,372.5,990500
2023-11-10,376.8900146484375,379.0,364.010009765625,366.760009765625,950600
2023-11-13,377.9700012207031,387.94000244140625,374.1000061035156,376.4800109863281,1145300
2023-11-14,397.7699890136719,402.57000732421875,386.07000732421875,389.010009765625,1772900
2023-11-15,392.5799865722656,402.70001220703125,390.4200134277344,401.0,891000
2023-11-16,389.07000732421875,395.989990234375,384.55999755859375,395.7300109863281,899500
2023-11-17,392.57000732421875,395.0,388.0,389.7099914550781,646300
2023-11-20,407.6099853515625,411.0,393.1600036621094,393.1600036621094,1123900
2023-11-21,405.510009765625,412.6700134277344,402.5,402.5400085449219,848500
2023-11-22,405.07000732421875,410.07000732421875,398.9200134277344,409.7699890136719,936300
2023-11-24,407.70001220703125,409.489990234375,400.8500061035156,403.5,312700
2023-11-27,401.9100036621094,411.6400146484375,400.3999938964844,406.7300109863281,1338200
2023-11-28,406.25,410.1499938964844,397.4599914550781,400.8500061035156,1025400
2023-11-29,420.510009765625,421.3699951171875,411.0,411.010009765625,1771800
2023-11-30,415.739990234375,442.8399963378906,407.1499938964844,437.2099914550781,2636700
2023-12-01,435.2300109863281,435.70001220703125,414.0,420.0299987792969,1627200
2023-12-04,423.0199890136719,440.80999755859375,417.64599609375,431.55999755859375,2383700
